Date,Channel,Author,Message,Message ID,Was Edited,Referenced Message ID,Referenced Message Author,Referenced Message Text
2025-02-14 08:15:46,support,13f3c162bb13b84c6b8b40527ec1ea089b9337cd,it has become a dependency with 2.1.2 for linux (instead of using our shipped tor),fe872b2a-95ea-49cb-a932-6494ccbb5919,False,,,
2025-02-14 08:18:44,support,a4fde628057cf434fd2fe470c3de007b4fd9c272,"oh, I checked aur, and it does not look like it is on the dependency list for bisq2",610ea033-73dd-4bc9-831c-1c4541f963ad,True,13f3c162bb13b84c6b8b40527ec1ea089b9337cd,13f3c162bb13b84c6b8b40527ec1ea089b9337cd,it has become a dependency with 2.1.2 for linux (instead of using our shipped tor)
2025-02-14 10:24:13,support,ec17f172b34b195cbf0898d519ab54fe3da28b7a,"OK, I have created the issue 3215 on git.",c897ca14-232b-488c-b226-10ac85164a59,False,13f3c162bb13b84c6b8b40527ec1ea089b9337cd,13f3c162bb13b84c6b8b40527ec1ea089b9337cd,"can you open an issue at github and post the full logs? the logs on pastebin is nothing critical. which OS do you use? if Linux, do you have tor installed? `sudo apt-get install tor`"
2025-02-14 10:27:27,support,9d92012e0b37950f744e47e616531a3e3dbbe8fc,"Hi all, is there a way of making the fonts bigger in Bisq2? And/or switch from dark mode to light mode? Thanks!",b69749c7-6cb0-4eed-bb1a-75c5568de910,False,,,
2025-02-14 10:28:46,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,that would be a no for both,4b43257d-16ce-478a-a807-ecfab7215514,False,9d92012e0b37950f744e47e616531a3e3dbbe8fc,9d92012e0b37950f744e47e616531a3e3dbbe8fc,"Hi all, is there a way of making the fonts bigger in Bisq2? And/or switch from dark mode to light mode? Thanks!"
2025-02-14 10:31:39,support,9d92012e0b37950f744e47e616531a3e3dbbe8fc,"Thanks, sorry for the n00bie question, where would I do a feature request please?",6aefaa63-e202-4a1f-8cb3-458754223eba,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,that would be a no for both
2025-02-14 11:58:22,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,"are participants of a market channel the only people who have ever joined that channel. Is this the metric for overall active and inactive participant combined
Also since we have acess to other channels as well they can contact us so to scam. So do we have to trade only with people in my channel?",19007659-b789-4137-9434-262710419144,True,,,
2025-02-14 11:59:19,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,how to update to version 2.1.6,46086002-5c37-4bb0-8b5e-5a197f63dc34,False,,,
2025-02-14 12:49:00,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"the light theme has been requested a few times already, and devs were clear on not having it on the readmap, as it is something that is only sought after by a very small minority of users, almost all have dark theme on bisq1.
You can try opening an issue on https://github.com/bisq-network/bisq2/issues regarding the fonts size",ceb00c49-a59e-418b-ba0a-4ddfdc12e439,False,9d92012e0b37950f744e47e616531a3e3dbbe8fc,9d92012e0b37950f744e47e616531a3e3dbbe8fc,"Thanks, sorry for the n00bie question, where would I do a feature request please?"
2025-02-14 12:51:15,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"can you please try and explain in a different manner? I don't seem to understand what you would like to know.
In any case, update to 2.1.6 is largely enough to protect against any scam such as it could still happen in previous versions",49a0780b-0e27-44db-a680-5b289dd2b777,False,0713c62ecbf4e7ebba156785887cfd7dddd67535,0713c62ecbf4e7ebba156785887cfd7dddd67535,"are participants of a market channel the only people who have ever joined that channel. Is this the metric for overall active and inactive participant combined
Also since we have acess to other channels as well they can contact us so to scam. So do we have to trade only with people in my channel?"
2025-02-14 13:00:46,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,"On bisq easy we have markets based out of different fiat currencies like Euro,dollar etc, among these markets say we enter dollar market and we look for channel info. we get to see participants tab. Im talking regarding them
I wish to know how many people are there to trade so to understand current liquidity.",b786f545-2efb-4bd0-a476-19d8e6447edd,False,,,
2025-02-14 13:38:46,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"you are probably talking about the ""Offer list"" column? that's not participants, that's the very list of available offers, that's the liquidity",314a9b1e-2c9a-42f7-9f59-1a3af2a10958,False,0713c62ecbf4e7ebba156785887cfd7dddd67535,0713c62ecbf4e7ebba156785887cfd7dddd67535,"On bisq easy we have markets based out of different fiat currencies like Euro,dollar etc, among these markets say we enter dollar market and we look for channel info. we get to see participants tab. Im talking regarding them
I wish to know how many people are there to trade so to understand current liquidity."
2025-02-14 14:02:44,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,"when you are on the bisq easy, you see three vertical dots to the right of create offer. opt for channel info. you get to see participants.",4b00e8d2-d5da-454c-a159-a160bc50cd1f,False,,,
2025-02-14 14:05:18,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,ain't there any moderators or people of  bisq in here,122dc06e-6444-4fff-a2b5-cc37d13dea70,False,,,
2025-02-14 16:12:52,support,1a54383c64333c9d4f9ae6bb5250151b7a086bb2,"Hi, I requested mediation after not receiving BTC from the other party, a mediator entered the chat and posted messages that I do not see anymore. I answered nonetheless in the hope they'll see it and help further. Is that normal ? Should I wait more ? Just hoping to be reassured. I use bisq 2.1.6.",4f47067c-09ff-4d05-b0c1-58003ba93d3e,True,,,
2025-02-14 17:04:47,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"ok now I get it. Those are all the users who wrote something in that chat at ay time, what information did you want to get from that list?",7c734875-b808-49f7-b4ff-b651fb4aad85,False,0713c62ecbf4e7ebba156785887cfd7dddd67535,0713c62ecbf4e7ebba156785887cfd7dddd67535,"when you are on the bisq easy, you see three vertical dots to the right of create offer. opt for channel info. you get to see participants."
2025-02-14 17:05:32,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I am a moderator. See under Network > Bonded roles to check all authorized roles,77cae26c-3bf2-4b00-9592-11ea3126616f,False,0713c62ecbf4e7ebba156785887cfd7dddd67535,0713c62ecbf4e7ebba156785887cfd7dddd67535,ain't there any moderators or people of  bisq in here
2025-02-14 17:06:15,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,was this a trade with a 0 reputation seller? Do you remember who your mediator is? You can message him on bisq.chat or I can warn them so they get in contact with you here,e429b0f0-d929-4651-862e-6633662cc9d7,False,1a54383c64333c9d4f9ae6bb5250151b7a086bb2,1a54383c64333c9d4f9ae6bb5250151b7a086bb2,"Hi, I requested mediation after not receiving BTC from the other party, a mediator entered the chat and posted messages that I do not see anymore. I answered nonetheless in the hope they'll see it and help further. Is that normal ? Should I wait more ? Just hoping to be reassured. I use bisq 2.1.6."
2025-02-14 17:24:08,support,1a54383c64333c9d4f9ae6bb5250151b7a086bb2,"Yes seller that took the offer i posted had no reputation, but didn't have much choice with these other +25% marketval offers. I wonder if that changes anything as the protocol is supposed to escrow the trade, right ? My mediator is @luis3672, I can try message them again too.",0e88fe0d-5e76-4fa5-8bd3-a5a6158bb493,True,,,
2025-02-14 18:00:26,support,51d3a1a0ccdfb5e117b6c884e5a941f9330fad19,"Hi,


I cant install 2.1.6 for some reason. I've opened an issue and attached logs.  Get's to the end of the install then pops the error.",43a67996-798a-473b-b849-76fb208bf64c,False,,,
2025-02-14 22:02:09,support,de7cd9abbe9410867e01ccb722b819b854bb4002,"I'm new here. The person selling me bitcoin left the trade after sending the bitcoin. So no problem there, but in my open trades it still says ""Waiting on seller to confirm receipt of payment."" I'm sure he got the money. I sent it with a tracking and it says delivered and I got the BTC as I said. So what now? Do I just cancel the trade? Just leave it as is? 
Thanks",d005b314-123e-4ff9-84eb-7926a33046a2,False,,,
2025-02-14 22:42:25,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I will send him a message on matrix.,64517527-3f74-4e60-a1da-2276f252d4b4,False,1a54383c64333c9d4f9ae6bb5250151b7a086bb2,1a54383c64333c9d4f9ae6bb5250151b7a086bb2,"Yes seller that took the offer i posted had no reputation, but didn't have much choice with these other +25% marketval offers. I wonder if that changes anything as the protocol is supposed to escrow the trade, right ? My mediator is @luis3672, I can try message them again too."
2025-02-14 22:42:57,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"regarding the issue itself, you only have to buy 0.002btc or little less on bisq2 so you can then keep buying on bisq1 for much lower rates",6bb63dd5-6ca4-4c05-816f-bfb74db6cfc7,False,,,
2025-02-14 22:44:18,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"no big deal, you can ""cancel/reject"" from your side, all will be fine",33f97607-6317-400e-a235-4b4b570bab16,False,de7cd9abbe9410867e01ccb722b819b854bb4002,de7cd9abbe9410867e01ccb722b819b854bb4002,"I'm new here. The person selling me bitcoin left the trade after sending the bitcoin. So no problem there, but in my open trades it still says ""Waiting on seller to confirm receipt of payment."" I'm sure he got the money. I sent it with a tracking and it says delivered and I got the BTC as I said. So what now? Do I just cancel the trade? Just leave it as is? 
Thanks"
2025-02-14 22:45:30,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I see that issue. I guess devs will see it soon enough,9adf441b-c340-48d0-a493-45130872c3e8,False,51d3a1a0ccdfb5e117b6c884e5a941f9330fad19,51d3a1a0ccdfb5e117b6c884e5a941f9330fad19,"Hi,


I cant install 2.1.6 for some reason. I've opened an issue and attached logs.  Get's to the end of the install then pops the error."
2025-02-15 07:27:13,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,I need to know how many people are available to trade with,2d2e8d48-2d57-4997-a43d-3f19a35b9298,True,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"ok now I get it. Those are all the users who wrote something in that chat at ay time, what information did you want to get from that list?"
2025-02-15 08:43:58,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,how to update though?,615a5457-1f0e-4c7c-8490-ce3c50bb2316,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I see that issue. I guess devs will see it soon enough
2025-02-15 12:47:15,support,c202617be3e0c1493d12e8bfbc792497ff582810,Is there a way to get reputation if having a decent top rated hodlhodl profile ß,4adcb40a-ff14-4b3a-92b5-e3800280c7e8,False,,,
2025-02-15 13:26:19,support,a4fde628057cf434fd2fe470c3de007b4fd9c272,"no, reputation on this platform can only be gained by burning BSQ, bonding BSQ ob y importing signed account witness, importing account age from bisq1",347ca77b-28a9-499a-a7a1-bcd7bff1c315,False,c202617be3e0c1493d12e8bfbc792497ff582810,c202617be3e0c1493d12e8bfbc792497ff582810,Is there a way to get reputation if having a decent top rated hodlhodl profile ß
2025-02-15 15:01:31,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,meaning new trasanctions are temporarily haulted. Can't install to new version neither can trade using current version (old),a83552ce-7e56-4d2d-8443-9d52a58676d7,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I see that issue. I guess devs will see it soon enough
2025-02-15 15:17:13,support,a4fde628057cf434fd2fe470c3de007b4fd9c272,"quick question, is there a way to apply to be a moderator/mediator on bisq2?",c5f2a6c6-4815-4f6c-9bf8-b258dee26a46,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I am a moderator. See under Network > Bonded roles to check all authorized roles
2025-02-15 18:55:01,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"as a buyer, you don't need that, just take the offer you are interested in. As a seller you first need to get reputation, a good strategy is burning a small amount and then progressively reinvest part of the profits as soon as you make them, into new reputation",7dfcabe0-f2c8-442d-a8b3-e0f8a9afabb4,False,0713c62ecbf4e7ebba156785887cfd7dddd67535,0713c62ecbf4e7ebba156785887cfd7dddd67535,I need to know how many people are available to trade with
2025-02-15 18:55:28,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"I run from source, I guess you could uninstall the old version and install the new one and see if that works",374bd77f-cbf4-497a-a1d4-1bb839fd627f,False,0713c62ecbf4e7ebba156785887cfd7dddd67535,0713c62ecbf4e7ebba156785887cfd7dddd67535,how to update though?
2025-02-15 18:57:38,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"those are roles that require a discrete amount of trust, which you usually build by acting as a support agent for long enough, say ~2 years at least, which you should apply for and see how the dao evaluates it based on current demand for that role",e4f0f0d2-70f5-49ac-b81b-d66502d44681,False,a4fde628057cf434fd2fe470c3de007b4fd9c272,a4fde628057cf434fd2fe470c3de007b4fd9c272,"quick question, is there a way to apply to be a moderator/mediator on bisq2?"
2025-02-16 04:08:46,support,a4fde628057cf434fd2fe470c3de007b4fd9c272,"okay, I'd like to apply for the support agent role then, can you guide me on the steps to do so",570bf4d4-51e0-4f6e-85d3-f7cbf14ed6e4,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"those are roles that require a discrete amount of trust, which you usually build by acting as a support agent for long enough, say ~2 years at least, which you should apply for and see how the dao evaluates it based on current demand for that role"
2025-02-16 08:16:58,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,you just have to open an issue here https://github.com/bisq-network/proposals/issues,aa25b9bf-14b8-4b17-a5a3-6f930d50da49,False,a4fde628057cf434fd2fe470c3de007b4fd9c272,a4fde628057cf434fd2fe470c3de007b4fd9c272,"okay, I'd like to apply for the support agent role then, can you guide me on the steps to do so"
2025-02-16 08:27:53,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"that will be considered in relation to the need of new support agents, taking into account the current reply rate there is no such demand yet you can try making a proposal and see what happens",b152dcc0-53ce-41e8-9cce-2ec2e74c086b,True,,,
2025-02-16 08:40:14,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"btw you can also come over to matrix, a support agent is expected to dedicate at least 10hrs weekly replying to questions",145dcf22-dc52-4c64-90b6-576b631e0ac7,False,,,
2025-02-16 09:08:10,support,a4fde628057cf434fd2fe470c3de007b4fd9c272,"alright, thanks",db0f2a10-340a-41e7-a004-5b09a4a71672,True,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"btw you can also come over to matrix, a support agent is expected to dedicate at least 10hrs weekly replying to questions"
2025-02-17 13:36:25,support,9af9015bd1f5a436b9becae630521ae60da9d8ad,Just installed Bisq2 - is it possibkle to migrate my wallet from Bisq to Bisq2?,39917bc8-e35c-4a4c-8c08-ecd1a6ff0107,False,,,
2025-02-17 13:38:28,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"bisq2 is a different application from bisq1, if you are used to trade on bisq1 you can keep using that. Bisq2 uses a different trade protocol for now which is used to sell btc to nocoiners",74e207de-09ec-4707-958b-2d9b50d5c9fd,False,9af9015bd1f5a436b9becae630521ae60da9d8ad,9af9015bd1f5a436b9becae630521ae60da9d8ad,Just installed Bisq2 - is it possibkle to migrate my wallet from Bisq to Bisq2?
2025-02-17 15:18:25,support,17e7d1ec0efdb0ada047f3c3dc17d6d279cfb090,Bisq 1 not longers transacts,003ecaf1-de84-45c7-ab33-ff906ef7bc9e,False,,,
2025-02-17 16:00:30,support,3e52831885fa4d65986284c06a19f3019daf2a10,it does,4c9528f2-f7a4-4c1b-84b9-f8182d33f4b4,False,17e7d1ec0efdb0ada047f3c3dc17d6d279cfb090,17e7d1ec0efdb0ada047f3c3dc17d6d279cfb090,Bisq 1 not longers transacts
2025-02-17 16:59:19,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,who told you so? it is more active than ever,448d1890-2f7e-4e60-9a95-b542ca82cfa0,False,17e7d1ec0efdb0ada047f3c3dc17d6d279cfb090,17e7d1ec0efdb0ada047f3c3dc17d6d279cfb090,Bisq 1 not longers transacts
2025-02-19 06:40:21,support,da0f3f303673f0dad19e1856a46f69d9ee5a4737,"Why do you say so? BTC<-->XMR on Bisq1 may not be as active as it used to be, but BTC<-->EUR/USD is about the same, I think.",0f3afa5c-9b0e-4569-bd8a-fb127195f108,False,17e7d1ec0efdb0ada047f3c3dc17d6d279cfb090,17e7d1ec0efdb0ada047f3c3dc17d6d279cfb090,Bisq 1 not longers transacts
2025-02-19 23:03:17,support,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,"I have the same problem with a seller. This seems to be a recurrent issue. I paid and confirmed payment in my client, but the seller's client shows that it is waiting for the my (the buyer's) payment. The seller sent me the BTC but we cannot close the transaction because of that bug.",2c17ad34-9d2a-4b2e-be47-a45dcf23ce20,False,de7cd9abbe9410867e01ccb722b819b854bb4002,de7cd9abbe9410867e01ccb722b819b854bb4002,"I'm new here. The person selling me bitcoin left the trade after sending the bitcoin. So no problem there, but in my open trades it still says ""Waiting on seller to confirm receipt of payment."" I'm sure he got the money. I sent it with a tracking and it says delivered and I got the BTC as I said. So what now? Do I just cancel the trade? Just leave it as is? 
Thanks"
2025-02-20 00:06:53,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"not a problem, it sometimes happens but when it does you just have to ""cancel"" or ""reject"". Closing the trade successfully in bisq easy is not as important as it is in bisq1 multisig where traders need to unlock the deposit tx",8846e4a6-d15c-4bac-96b6-a6fa632f7aca,False,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,"I have the same problem with a seller. This seems to be a recurrent issue. I paid and confirmed payment in my client, but the seller's client shows that it is waiting for the my (the buyer's) payment. The seller sent me the BTC but we cannot close the transaction because of that bug."
2025-02-20 07:00:57,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,meaning new trasanctions are temporarily haulted. Can't install to new version neither can trade using current version (old),848515c4-1736-4fe3-9b3f-0597ccba4d12,False,,,
2025-02-20 09:02:45,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"if you are talking about bisq1, yes that's a known issue with the upgrade requirement... you have to open mediation with Ctrl-O from the trade panel and have a mediator propose the payout for you. Explain this to your trade peer so he also confirms trade is okay and payout can be made",7187c37c-39c2-4693-a071-82bcb2685607,False,0713c62ecbf4e7ebba156785887cfd7dddd67535,0713c62ecbf4e7ebba156785887cfd7dddd67535,meaning new trasanctions are temporarily haulted. Can't install to new version neither can trade using current version (old)
2025-02-20 12:28:53,support,0713c62ecbf4e7ebba156785887cfd7dddd67535,"I'm talking about bisq2, do I have to update to new version so to make trades. If so how to update to the new version",89768d5e-d182-45f2-8259-4d73ff6c0f4a,False,,,
2025-02-20 15:04:14,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"you can download the new bisq2 installer gtom bisq.network/downloads and run that, it will overwrite the older version of bisq2 keeping the data intact",4ea4fac1-e145-4127-972a-bdb448c50e72,False,0713c62ecbf4e7ebba156785887cfd7dddd67535,0713c62ecbf4e7ebba156785887cfd7dddd67535,"I'm talking about bisq2, do I have to update to new version so to make trades. If so how to update to the new version"
2025-02-20 16:19:21,support,3e52831885fa4d65986284c06a19f3019daf2a10,How can I recover old bisq 2 chats,fc14773c-c679-4e65-971e-b0771cb9692f,False,,,
2025-02-20 16:28:21,support,3e52831885fa4d65986284c06a19f3019daf2a10,"I need help quickly, a old buyer of mine says he didnt receive the btc. He started a dispute which I am now not a participant of and now he threatens to sue me",d4c23ebb-9075-4185-8386-5adc9ffa33a8,False,,,
2025-02-20 16:42:59,support,3e52831885fa4d65986284c06a19f3019daf2a10,Doesnt make much sense,a8583f42-80d9-49fb-8ace-c36c77918f9c,False,,,
2025-02-20 19:21:02,support,3e52831885fa4d65986284c06a19f3019daf2a10,He did a chargeback scam (user: misfit),b2ac63dc-a273-4d25-8218-0bccb5ec3e21,False,,,
2025-02-20 20:59:32,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"I'm with you in private. Regarding old chats, do you mean closed trades chat?",bf06ca22-38bb-4e0c-a61b-058835d82064,False,,,
2025-02-21 20:50:43,support,0737dd9d98900619d30408acfd5c3f45ee0eec2b,I just tried to send USD by Zelle for a trade and it froze my bank account.,deedb201-bda3-4b03-9d88-2511f5ed2c97,False,,,
2025-02-21 22:01:47,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"this sucks, and it also is something financial institutions sometimes do for any kind of reason",989a4804-42e1-4cb0-9712-b655af97d735,False,0737dd9d98900619d30408acfd5c3f45ee0eec2b,0737dd9d98900619d30408acfd5c3f45ee0eec2b,I just tried to send USD by Zelle for a trade and it froze my bank account.
2025-02-22 10:19:16,support,f7e88520a78c199a9c63350a4648a0880fc6f934,"Hello, how do I recover my profile? I had a problem with my computer and had to format it. I installed bisq2 again, but I can't find a way to recover my previous account............. I have backups from the previous account.",b5042c92-d929-4475-b195-51d29d369eb7,False,,,
2025-02-22 10:28:54,support,f7e88520a78c199a9c63350a4648a0880fc6f934,"Reviewing my files I find that the backup I have is from Bisq1, from Bisq2 I have backups of trades",90878e97-6aed-4a26-9f4d-a67d7405844d,False,,,
2025-02-22 14:21:20,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,the only way you can restore a profile is by having a copy of the Bisq2/db folder of the data directory,f104bc96-8a47-4eb7-ab16-7b8f9d811438,False,f7e88520a78c199a9c63350a4648a0880fc6f934,f7e88520a78c199a9c63350a4648a0880fc6f934,"Hello, how do I recover my profile? I had a problem with my computer and had to format it. I installed bisq2 again, but I can't find a way to recover my previous account............. I have backups from the previous account."
2025-02-22 21:54:32,support,b7886ca5f77f8673ff5f5983a8cd394b398d1454,yo anyone know how to moblie link to bisq 2,36a6ced9-6d24-48eb-b744-b09e2bcdf59c,False,,,
2025-02-22 23:18:49,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"there is no mobile app for bisq2 now, only for bisq1. Bisq Easy will have a mobile trading application in the upcming months",0e5fd498-6436-4330-b6c6-dd12a76a7058,False,b7886ca5f77f8673ff5f5983a8cd394b398d1454,b7886ca5f77f8673ff5f5983a8cd394b398d1454,yo anyone know how to moblie link to bisq 2
2025-02-23 02:55:26,support,266fe15851665c1df0609d4c6febf523bec21b65,"Hi, I made a mistake and started a trade using the wrong BTC receiving address.  I have already sent the BTC address and the seller has sent the details for me to make a payment, but I haven't paid yet.  It doesn't look like there is a way to change the BTC receiving address for the open trade, and I'm afraid that if I cancel the trade I'll be breaking the contract and get banned.  What can I do?",436940f7-0644-4329-a279-55e4b6c32233,False,,,
2025-02-23 08:30:57,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"just communicate with the seller on trade chat and explain the issue, you can send a different address in chat",6711f9fa-2762-4f3a-ad4b-2ed17163cd9a,False,266fe15851665c1df0609d4c6febf523bec21b65,266fe15851665c1df0609d4c6febf523bec21b65,"Hi, I made a mistake and started a trade using the wrong BTC receiving address.  I have already sent the BTC address and the seller has sent the details for me to make a payment, but I haven't paid yet.  It doesn't look like there is a way to change the BTC receiving address for the open trade, and I'm afraid that if I cancel the trade I'll be breaking the contract and get banned.  What can I do?"
2025-02-23 08:44:53,support,73cb2ab66f2a4bc21f938757444f4e396a06b293,Is there a way to manually configure the torrc file for bisq2?,909340de-724b-4a51-bd1f-fb7e36726a63,False,,,
2025-02-23 09:03:27,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,see this https://github.com/bisq-network/bisq2/pull/3046,98da5d02-278a-49b0-aab2-394b14585c8c,False,73cb2ab66f2a4bc21f938757444f4e396a06b293,73cb2ab66f2a4bc21f938757444f4e396a06b293,Is there a way to manually configure the torrc file for bisq2?
2025-02-23 10:10:42,support,73cb2ab66f2a4bc21f938757444f4e396a06b293,I changed the config like shown but the onion icon at bottom doesn't want to change like the post said it should. It said it would say 'Using external tor' but after closing and opening bisq2 it is still the same.,ac5ab3b1-5b4b-4ec2-b585-b3e84c7ed30e,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,see this https://github.com/bisq-network/bisq2/pull/3046
2025-02-23 10:11:33,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"I cannot personally provide further assistance about this, but see if opening an issue on GH will catch some dev's attention",3a0a32d9-72be-47aa-981a-954535b92d7c,False,73cb2ab66f2a4bc21f938757444f4e396a06b293,73cb2ab66f2a4bc21f938757444f4e396a06b293,I changed the config like shown but the onion icon at bottom doesn't want to change like the post said it should. It said it would say 'Using external tor' but after closing and opening bisq2 it is still the same.
2025-02-23 10:13:03,support,73cb2ab66f2a4bc21f938757444f4e396a06b293,Ok thank you.,41fd2664-eb0d-4703-ae3e-acff6553c8be,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"I cannot personally provide further assistance about this, but see if opening an issue on GH will catch some dev's attention"
2025-02-23 15:52:08,support,6a46908cbb9ebc762dd93a30215b85f6684a73f1,"Hi, is it possible to transfer the reputation from one profile to another?",9dc02bd3-2747-4c1f-a2d5-000a82545684,False,,,
2025-02-23 15:54:39,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,it's not,b16c08c3-4af0-4de0-8bb0-9b7f0db17497,False,6a46908cbb9ebc762dd93a30215b85f6684a73f1,6a46908cbb9ebc762dd93a30215b85f6684a73f1,"Hi, is it possible to transfer the reputation from one profile to another?"
2025-02-23 15:55:17,support,6a46908cbb9ebc762dd93a30215b85f6684a73f1,:( thank you.,888903ff-bab4-4eed-9772-46e6300f7273,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,it's not
2025-02-23 15:57:22,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"wouldn't be safe to do that, it could be easily exploited by removing the reputation from an account right after a scam and move it into a new profile",9536acc7-e9c5-491b-9492-5616c1d841e2,False,,,
2025-02-23 16:00:23,support,6a46908cbb9ebc762dd93a30215b85f6684a73f1,"Yes, I was just imagining that, but maybe there could be a 'display name' associated with the effective user ID.",5c4ae1ea-009e-4f2b-83b1-5144effbaf3a,False,,,
2025-02-23 16:00:59,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,then what would be the advantage of moving reputation across?,46524829-261d-4415-aa21-eb9a115a1f86,False,,,
2025-02-23 16:01:54,support,6a46908cbb9ebc762dd93a30215b85f6684a73f1,Then that wouldn't be necessary in my case.,fc9b5f2e-7f8c-43a4-bfb6-bf5f9ab4d93e,False,,,
2025-02-23 16:05:25,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I don't understand :-),bb10b6c9-afee-4840-b3e2-590d7d4bf510,False,,,
2025-02-23 16:08:52,support,266fe15851665c1df0609d4c6febf523bec21b65,"Does anyone have advice for my situation?   Here's what I wrote above:

> Hi, I made a mistake and started a trade using the wrong BTC receiving address.  I have already sent the BTC address and the seller has sent the details for me to make a payment, but I haven't paid yet.  It doesn't look like there is a way to change the BTC receiving address for the open trade, and I'm afraid that if I cancel the trade I'll be breaking the contract and get banned.  What can I do?",f1069e0d-6b94-4bd9-b5ff-3edd0a4aea71,False,,,
2025-02-23 16:10:07,support,6a46908cbb9ebc762dd93a30215b85f6684a73f1,"I just would like to change my ""display name"",  at least I coudn't find how to... 😊",1f6023e0-c010-4273-9a83-517b2514338b,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I don't understand :-)
2025-02-23 16:10:35,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,ah so it's a vanity reason... no you cannot change that by keeping your reputation,8331b665-48b5-45f4-9cd3-810c7db5cf9a,False,6a46908cbb9ebc762dd93a30215b85f6684a73f1,6a46908cbb9ebc762dd93a30215b85f6684a73f1,"I just would like to change my ""display name"",  at least I coudn't find how to... 😊"
2025-02-23 16:11:06,support,6a46908cbb9ebc762dd93a30215b85f6684a73f1,It depends on if  it is too simmilar to your real name.,4a97ddf0-377a-4cff-abee-4de691da8f99,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,ah so it's a vanity reason... no you cannot change that by keeping your reputation
